filename,Solve,Parse,ProofTerm,Steps
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3400_2400_100.smt2,0.117,3.084,Proofterm: 82.402,3085,2022-05-08 12:35:37
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2240_2400_100.smt2,0.093,3.484,Proofterm: 80.455,3057,2022-05-08 12:35:35
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3820_2400_100.smt2,0.099,2.832,Proofterm: 78.193,3075,2022-05-08 12:35:32
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3540_2400_100.smt2,0.115,4.137,Proofterm: 18.876,2771,2022-05-08 12:34:34
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3480_2400_100.smt2,0.091,3.499,Proofterm: 78.074,3085,2022-05-08 12:35:33
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4680_2400_100.smt2,0.085,3.670,Proofterm: 84.083,3098,2022-05-08 12:35:39
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3840_2400_100.smt2,0.086,3.528,Proofterm: 71.331,3048,2022-05-08 12:35:26
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3220_2400_100.smt2,0.101,3.338,Proofterm: 80.329,3071,2022-05-08 12:35:35
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2860_2400_100.smt2,0.110,3.449,Proofterm: 67.164,3035,2022-05-08 12:35:23
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3980_2400_100.smt2,0.094,4.042,Proofterm: 71.915,3048,2022-05-08 12:35:28
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2400_2400_100.smt2,0.090,3.010,Proofterm: 85.714,3108,2022-05-08 12:35:41
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4000_2400_100.smt2,0.085,3.202,Proofterm: 70.777,3048,2022-05-08 12:35:27
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3900_2400_100.smt2,0.106,2.980,Proofterm: 68.384,3048,2022-05-08 12:35:24
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3000_2400_100.smt2,0.083,3.739,Proofterm: 65.483,3035,2022-05-08 12:35:22
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2920_2400_100.smt2,0.119,3.331,Proofterm: 65.416,3035,2022-05-08 12:35:22
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2380_2400_100.smt2,0.082,3.653,Proofterm: 86.444,3108,2022-05-08 12:35:43
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3560_2400_100.smt2,0.102,3.237,Proofterm: 19.687,2771,2022-05-08 12:34:36
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3500_2400_100.smt2,0.090,2.927,Proofterm: 85.447,3098,2022-05-08 12:35:42
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3780_2400_100.smt2,0.102,2.976,Proofterm: 77.837,3075,2022-05-08 12:35:34
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4360_2400_100.smt2,0.121,4.359,Proofterm: 56.686,2998,2022-05-08 12:35:15
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4260_2400_100.smt2,0.110,3.480,Proofterm: 55.932,2998,2022-05-08 12:35:13
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2180_2400_100.smt2,0.090,3.623,Proofterm: 77.848,3057,2022-05-08 12:35:35
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2220_2400_100.smt2,0.118,3.769,Proofterm: 76.392,3057,2022-05-08 12:35:34
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4380_2400_100.smt2,0.078,3.123,Proofterm: 53.673,2998,2022-05-08 12:35:11
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4340_2400_100.smt2,0.111,4.586,Proofterm: 54.764,2998,2022-05-08 12:35:13
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4220_2400_100.smt2,0.101,3.622,Proofterm: 61.969,3025,2022-05-08 12:35:19
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3620_2400_100.smt2,0.098,3.587,Proofterm: 18.639,2771,2022-05-08 12:34:36
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2880_2400_100.smt2,0.116,2.991,Proofterm: 65.376,3035,2022-05-08 12:35:22
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2420_2400_100.smt2,0.097,3.840,Proofterm: 89.145,3108,2022-05-08 12:35:47
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3100_2400_100.smt2,0.162,2.983,Proofterm: 65.608,3035,2022-05-08 12:35:23
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4460_2400_100.smt2,0.101,3.573,Proofterm: 55.444,2998,2022-05-08 12:35:13
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3940_2400_100.smt2,0.093,3.362,Proofterm: 69.665,3048,2022-05-08 12:35:27
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2020_2400_100.smt2,0.101,3.905,Proofterm: 70.733,3031,2022-05-08 12:35:29
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3180_2400_100.smt2,0.091,3.751,Proofterm: 81.353,3071,2022-05-08 12:35:40
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3060_2400_100.smt2,0.090,4.066,Proofterm: 64.562,3035,2022-05-08 12:35:23
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3360_2400_100.smt2,0.094,3.656,Proofterm: 75.687,3071,2022-05-08 12:35:34
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2540_2400_100.smt2,0.086,2.937,Proofterm: 71.104,3062,2022-05-08 12:35:30
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4720_2400_100.smt2,0.091,3.512,Proofterm: 86.635,3098,2022-05-08 12:35:46
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4700_2400_100.smt2,0.146,3.442,Proofterm: 83.869,3098,2022-05-08 12:35:44
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3040_2400_100.smt2,0.125,3.683,Proofterm: 64.277,3035,2022-05-08 12:35:24
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2440_2400_100.smt2,0.096,2.915,Proofterm: 87.401,3108,2022-05-08 12:35:47
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3260_2400_100.smt2,0.133,3.446,Proofterm: 79.207,3071,2022-05-08 12:35:39
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2760_2400_100.smt2,0.099,3.546,Proofterm: 52.672,2985,2022-05-08 12:35:13
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3380_2400_100.smt2,0.095,3.365,Proofterm: 78.492,3071,2022-05-08 12:35:39
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4620_2400_100.smt2,0.123,2.899,Proofterm: 35.174,2898,2022-05-08 12:34:55
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2040_2400_100.smt2,0.127,3.391,Proofterm: 71.647,3031,2022-05-08 12:35:33
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3680_2400_100.smt2,0.102,2.888,Proofterm: 77.368,3075,2022-05-08 12:35:40
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2520_2400_100.smt2,0.089,2.907,Proofterm: 71.048,3062,2022-05-08 12:35:34
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3740_2400_100.smt2,0.116,3.309,Proofterm: 75.234,3075,2022-05-08 12:35:39
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3580_2400_100.smt2,0.105,2.601,Proofterm: 18.513,2771,2022-05-08 12:34:43
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2700_2400_100.smt2,0.132,2.899,Proofterm: 65.882,3035,2022-05-08 12:35:31
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2820_2400_100.smt2,0.129,3.866,Proofterm: 51.739,2985,2022-05-08 12:35:18
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2500_2400_100.smt2,0.110,3.278,Proofterm: 74.059,3071,2022-05-08 12:35:40
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4140_2400_100.smt2,0.123,2.855,Proofterm: 57.152,2998,2022-05-08 12:35:24
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2080_2400_100.smt2,0.095,3.448,Proofterm: 77.583,3057,2022-05-08 12:35:46
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4920_2400_100.smt2,0.585,3.053,Proofterm: 126.247,3174,2022-05-08 12:36:35
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4880_2400_100.smt2,0.698,3.897,Proofterm: 117.983,3197,2022-05-08 12:36:29
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2460_2400_100.smt2,0.202,2.956,Proofterm: 84.277,3108,2022-05-08 12:35:55
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2280_2400_100.smt2,0.132,2.968,Proofterm: 79.871,3057,2022-05-08 12:35:50
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3720_2400_100.smt2,0.172,2.814,Proofterm: 76.195,3075,2022-05-08 12:35:47
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2340_2400_100.smt2,0.091,3.522,Proofterm: 85.109,3108,2022-05-08 12:35:57
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3760_2400_100.smt2,0.101,4.227,Proofterm: 73.008,3075,2022-05-08 12:35:46
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3700_2400_100.smt2,0.112,3.538,Proofterm: 76.617,3075,2022-05-08 12:35:49
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3440_2400_100.smt2,0.125,3.064,Proofterm: 71.637,3085,2022-05-08 12:35:44
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2160_2400_100.smt2,0.131,2.908,Proofterm: 79.274,3057,2022-05-08 12:35:52
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4420_2400_100.smt2,0.086,2.853,Proofterm: 56.276,2998,2022-05-08 12:35:29
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2100_2400_100.smt2,0.091,2.922,Proofterm: 75.668,3057,2022-05-08 12:35:49
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4200_2400_100.smt2,0.096,3.310,Proofterm: 62.876,3025,2022-05-08 12:35:37
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4120_2400_100.smt2,0.121,4.191,Proofterm: 56.651,2998,2022-05-08 12:35:32
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4560_2400_100.smt2,0.093,2.649,Proofterm: 34.563,2898,2022-05-08 12:35:09
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2360_2400_100.smt2,0.097,2.913,Proofterm: 82.190,3108,2022-05-08 12:35:57
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2660_2400_100.smt2,0.133,3.677,Proofterm: 66.516,3035,2022-05-08 12:35:43
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3160_2400_100.smt2,0.107,3.689,Proofterm: 76.327,3085,2022-05-08 12:35:52
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2960_2400_100.smt2,0.099,3.867,Proofterm: 58.881,3035,2022-05-08 12:35:35
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3660_2400_100.smt2,0.105,2.846,Proofterm: 77.733,3075,2022-05-08 12:35:54
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4820_2400_100.smt2,0.146,2.908,Proofterm: 74.829,3098,2022-05-08 12:35:52
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2560_2400_100.smt2,0.114,2.883,Proofterm: 71.262,3062,2022-05-08 12:35:49
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2980_2400_100.smt2,0.094,3.571,Proofterm: 64.043,3035,2022-05-08 12:35:42
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2260_2400_100.smt2,0.091,2.763,Proofterm: 74.696,3057,2022-05-08 12:35:52
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4400_2400_100.smt2,0.077,2.839,Proofterm: 55.625,2998,2022-05-08 12:35:34
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4660_2400_100.smt2,0.172,3.217,Proofterm: 65.239,3048,2022-05-08 12:35:45
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2140_2400_100.smt2,0.168,3.104,Proofterm: 76.944,3057,2022-05-08 12:35:57
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4760_2400_100.smt2,0.114,4.398,Proofterm: 75.917,3098,2022-05-08 12:35:57
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4440_2400_100.smt2,0.105,3.875,Proofterm: 53.308,2998,2022-05-08 12:35:34
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4600_2400_100.smt2,0.106,3.811,Proofterm: 40.288,2898,2022-05-08 12:35:21
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4900_2400_100.smt2,0.636,3.543,Proofterm: 117.453,3187,2022-05-08 12:36:39
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4940_2400_100.smt2,0.677,2.913,Proofterm: 120.469,3198,2022-05-08 12:36:43
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4280_2400_100.smt2,0.084,4.263,Proofterm: 55.168,2998,2022-05-08 12:35:38
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4480_2400_100.smt2,0.141,2.893,Proofterm: 52.083,2998,2022-05-08 12:35:34
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4100_2400_100.smt2,0.086,2.736,Proofterm: 55.353,2998,2022-05-08 12:35:38
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3460_2400_100.smt2,0.132,2.829,Proofterm: 74.256,3085,2022-05-08 12:35:57
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2200_2400_100.smt2,0.256,2.945,Proofterm: 76.928,3057,2022-05-08 12:36:00
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2840_2400_100.smt2,0.099,2.843,Proofterm: 64.770,3035,2022-05-08 12:35:48
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4780_2400_100.smt2,0.146,3.522,Proofterm: 74.527,3098,2022-05-08 12:35:59
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4500_2400_100.smt2,0.082,3.279,Proofterm: 54.467,2998,2022-05-08 12:35:39
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3240_2400_100.smt2,0.104,3.160,Proofterm: 73.515,3071,2022-05-08 12:35:58
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2000_2400_100.smt2,0.094,3.296,Proofterm: 64.046,3031,2022-05-08 12:35:49
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2680_2400_100.smt2,0.103,3.103,Proofterm: 62.585,3035,2022-05-08 12:35:49
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4300_2400_100.smt2,0.118,2.826,Proofterm: 53.531,2998,2022-05-08 12:35:40
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2640_2400_100.smt2,0.139,3.849,Proofterm: 62.088,3035,2022-05-08 12:35:51
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2800_2400_100.smt2,0.091,3.268,Proofterm: 48.056,2985,2022-05-08 12:35:38
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2480_2400_100.smt2,0.095,2.907,Proofterm: 77.225,3108,2022-05-08 12:36:07
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2320_2400_100.smt2,0.121,3.160,Proofterm: 71.985,3108,2022-05-08 12:36:03
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3300_2400_100.smt2,0.150,3.718,Proofterm: 67.312,3071,2022-05-08 12:36:00
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4160_2400_100.smt2,0.110,2.759,Proofterm: 51.886,2998,2022-05-08 12:35:44
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4040_2400_100.smt2,0.086,3.513,Proofterm: 54.386,3025,2022-05-08 12:35:49
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2580_2400_100.smt2,0.127,2.890,Proofterm: 66.452,3062,2022-05-08 12:36:01
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3860_2400_100.smt2,0.197,2.855,Proofterm: 62.438,3048,2022-05-08 12:35:57
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3520_2400_100.smt2,0.090,3.034,Proofterm: 19.614,2771,2022-05-08 12:35:16
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3140_2400_100.smt2,0.114,2.806,Proofterm: 69.550,3085,2022-05-08 12:36:08
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3200_2400_100.smt2,0.185,2.782,Proofterm: 66.919,3071,2022-05-08 12:36:06
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3920_2400_100.smt2,0.169,2.751,Proofterm: 53.512,3048,2022-05-08 12:35:54
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4860_2400_100.smt2,0.107,2.808,Proofterm: 64.072,3098,2022-05-08 12:36:06
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4240_2400_100.smt2,0.247,2.873,Proofterm: 45.471,3025,2022-05-08 12:35:50
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4180_2400_100.smt2,0.098,2.753,Proofterm: 47.366,2998,2022-05-08 12:35:52
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3080_2400_100.smt2,0.155,3.601,Proofterm: 53.410,3035,2022-05-08 12:36:01
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3960_2400_100.smt2,0.119,2.820,Proofterm: 59.658,3048,2022-05-08 12:36:08
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2720_2400_100.smt2,0.101,2.807,Proofterm: 52.733,3035,2022-05-08 12:36:02
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4540_2400_100.smt2,0.078,2.741,Proofterm: 36.015,2923,2022-05-08 12:35:46
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4640_2400_100.smt2,0.140,2.765,Proofterm: 53.015,3048,2022-05-08 12:36:04
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4320_2400_100.smt2,0.099,3.807,Proofterm: 43.454,2998,2022-05-08 12:35:56
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4520_2400_100.smt2,0.108,3.262,Proofterm: 37.019,2923,2022-05-08 12:35:49
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3600_2400_100.smt2,0.110,2.593,Proofterm: 19.694,2771,2022-05-08 12:35:32
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3420_2400_100.smt2,0.148,3.908,Proofterm: 58.477,3085,2022-05-08 12:36:12
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4740_2400_100.smt2,0.110,2.784,Proofterm: 61.619,3098,2022-05-08 12:36:16
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3120_2400_100.smt2,0.102,3.627,Proofterm: 47.039,3035,2022-05-08 12:36:02
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2300_2400_100.smt2,0.095,3.635,Proofterm: 54.006,3057,2022-05-08 12:36:09
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4020_2400_100.smt2,0.102,3.124,Proofterm: 53.440,3048,2022-05-08 12:36:09
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2780_2400_100.smt2,0.096,3.442,Proofterm: 52.454,3035,2022-05-08 12:36:08
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4080_2400_100.smt2,0.112,2.816,Proofterm: 40.657,3025,2022-05-08 12:35:57
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2740_2400_100.smt2,0.095,3.093,Proofterm: 44.523,3035,2022-05-08 12:36:01
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4840_2400_100.smt2,0.202,3.956,Proofterm: 57.061,3098,2022-05-08 12:36:15
../smt-lib/QF_LIA/check/bignum_lia1.smt2,0.073,0.386,Proofterm: 0.392,68,2022-05-08 12:35:15
../smt-lib/QF_LIA/check/int_incompleteness2.smt2,UNKNOWN PROOF (veriT),,,,2022-05-08 12:35:15
../smt-lib/QF_LIA/check/int_incompleteness1.smt2,0.053,0.612,Error: ../smt-lib/QF_LIA/check/int_incompleteness1.smt2 la_generic: unexpected result 0.0170205719769001,8,2022-05-08 12:35:15
../smt-lib/QF_LIA/check/int_incompleteness3.smt2,UNKNOWN PROOF (veriT),,,,2022-05-08 12:35:15
../smt-lib/QF_LIA/tightrhombus/tightrhombus-273-245-1.smt2,0.105,0.283,Error: ../smt-lib/QF_LIA/tightrhombus/tightrhombus-273-245-1.smt2 currently lia_generic is not supported 0.004033746081404388,8,2022-05-08 12:35:15
../smt-lib/QF_LIA/tightrhombus/tightrhombus-273-245-2.smt2,0.843,0.770,Error: ../smt-lib/QF_LIA/tightrhombus/tightrhombus-273-245-2.smt2 currently lia_generic is not supported 0.004048403003253043,8,2022-05-08 12:35:17
../smt-lib/QF_LIA/tightrhombus/tightrhombus-283-245-0.smt2,0.013,0.555,Error: ../smt-lib/QF_LIA/tightrhombus/tightrhombus-283-245-0.smt2 currently lia_generic is not supported 0.0032623079605400562,8,2022-05-08 12:35:16
../smt-lib/QF_LIA/tightrhombus/tightrhombus-273-245-0.smt2,0.081,0.327,Error: ../smt-lib/QF_LIA/tightrhombus/tightrhombus-273-245-0.smt2 currently lia_generic is not supported 0.003218085039407015,8,2022-05-08 12:35:16
../smt-lib/QF_LIA/tightrhombus/tightrhombus-283-245-1.smt2,0.040,0.317,Error: ../smt-lib/QF_LIA/tightrhombus/tightrhombus-283-245-1.smt2 currently lia_generic is not supported 0.003717115963809192,8,2022-05-08 12:35:16
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_blmc002.smt2,4.952,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:36:20
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_blmc004.smt2,12.553,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:36:28
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_blmc006.smt2,26.671,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:36:43
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_bgmc004.smt2,1.712,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:36:17
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_bgmc002.smt2,0.379,33.807,Error: ../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_bgmc002.smt2 Timeout 300.0186536209658,16475,2022-05-08 12:40:50
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_blmc000.smt2,1.002,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:36:16
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_live_blmc002.smt2,4.543,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:36:21
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_bgmc003.smt2,1.025,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:36:17
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_bgmc005.smt2,2.802,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:36:19
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_live_bgmc003.smt2,1.475,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:36:18
../smt-lib/QF_LIA/calypto/problem-004350.cvc.1.smt2,0.077,0.779,Error: ../smt-lib/QF_LIA/calypto/problem-004350.cvc.1.smt2 currently lia_generic is not supported 3.6126489730086178,910,2022-05-08 12:35:22
../smt-lib/QF_LIA/calypto/problem-001553.cvc.1.smt2,0.142,3.296,Error: ../smt-lib/QF_LIA/calypto/problem-001553.cvc.1.smt2 Timeout 300.2669357849518,3979,2022-05-08 12:40:22
../smt-lib/QF_LIA/calypto/problem-004299.cvc.1.smt2,0.047,0.806,Error: ../smt-lib/QF_LIA/calypto/problem-004299.cvc.1.smt2 currently lia_generic is not supported 2.8593546269694343,802,2022-05-08 12:35:22
../smt-lib/QF_LIA/calypto/problem-004316.cvc.1.smt2,0.051,0.869,Error: ../smt-lib/QF_LIA/calypto/problem-004316.cvc.1.smt2 currently lia_generic is not supported 3.6195566731039435,910,2022-05-08 12:35:23
../smt-lib/QF_LIA/calypto/problem-004337.cvc.1.smt2,0.132,1.041,Error: ../smt-lib/QF_LIA/calypto/problem-004337.cvc.1.smt2 currently lia_generic is not supported 3.431707493029535,910,2022-05-08 12:35:24
../smt-lib/QF_LIA/calypto/problem-004353.cvc.1.smt2,0.039,0.776,Error: ../smt-lib/QF_LIA/calypto/problem-004353.cvc.1.smt2 currently lia_generic is not supported 2.8251432069810107,802,2022-05-08 12:35:24
../smt-lib/QF_LIA/calypto/problem-002673.cvc.1.smt2,0.053,1.205,Error: ../smt-lib/QF_LIA/calypto/problem-002673.cvc.1.smt2 currently lia_generic is not supported 60.9017344689928,935,2022-05-08 12:36:23
../smt-lib/QF_LIA/calypto/problem-004344.cvc.1.smt2,0.055,0.817,Error: ../smt-lib/QF_LIA/calypto/problem-004344.cvc.1.smt2 currently lia_generic is not supported 2.7780716760316864,802,2022-05-08 12:35:25
../smt-lib/QF_LIA/calypto/problem-004346.cvc.1.smt2,0.073,0.875,Error: ../smt-lib/QF_LIA/calypto/problem-004346.cvc.1.smt2 currently lia_generic is not supported 3.464269591961056,910,2022-05-08 12:35:26
../smt-lib/QF_LIA/calypto/problem-001542.cvc.1.smt2,0.139,2.929,Error: ../smt-lib/QF_LIA/calypto/problem-001542.cvc.1.smt2 Timeout 300.0051120709395,4237,2022-05-08 12:40:25
../smt-lib/QF_LIA/calypto/problem-002666.cvc.1.smt2,0.060,1.054,Error: ../smt-lib/QF_LIA/calypto/problem-002666.cvc.1.smt2 currently lia_generic is not supported 29.153840908082202,843,2022-05-08 12:35:53
