filename,Solve,Parse,Eval,Steps
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_57_31_736_1151380.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_57_15_725_1133432.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_01_00_913_1390759.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_09_479_1332617.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_57_12_620_1130267.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_08_275_1330984.smt_in.smt2,0.102,0.211,Eval: 0.044.,63
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_01_04_549_1394952.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_48_878_1305554.smt_in.smt2,0.125,0.185,Eval: 0.047.,86
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_58_08_423_1187560.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_27_445_1350796.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_32_732_1357639.smt_in.smt2,0.143,0.242,Eval: 0.128.,172
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_37_133_1291036.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_58_11_815_1191075.smt_in.smt2,0.205,0.318,Eval: 0.244.,573
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_58_44_668_1227122.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_50_101_1307232.smt_in.smt2,0.159,0.222,Eval: 0.034.,58
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_15_405_1338039.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_23_639_1272802.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_57_09_206_1127107.smt_in.smt2,1.420,0.450,Eval: 0.298.,424
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_15_690_1262434.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_29_206_1279860.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_14_156_1336973.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_58_04_182_1183954.smt_in.smt2,0.256,0.635,Eval: 0.868.,1443
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_11_365_1257713.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_51_360_1309148.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_20_307_1342546.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_55_750_1385093.smt_in.smt2,0.179,0.244,Eval: 0.115.,200
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_12_993_1259261.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_59_695_1389170.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_58_13_570_1192872.smt_in.smt2,0.298,0.568,Eval: 0.670.,1368
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_56_03_114_1059342.smt_in.smt2,0.113,0.209,Eval: 0.083.,200
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_57_50_915_1169708.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_58_32_500_1214543.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_03_472_1326352.smt_in.smt2,0.104,0.172,Eval: 0.076.,88
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_58_06_000_1185720.smt_in.smt2,3.882,1.102,Eval: 1.351.,2568
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_11_688_1335250.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_58_54_451_1238213.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_25_014_1274521.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_26_695_1276366.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_58_22_060_1202586.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_57_07_380_1125440.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_57_25_455_1144700.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_30_295_1354324.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_57_59_065_1178352.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_57_54_144_1173113.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_21_400_1343872.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_47_550_1303979.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_26_190_1349370.smt_in.smt2,0.130,0.297,Eval: 0.247.,395
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_14_364_1260856.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_17_069_1264040.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_56_04_708_1060905.smt_in.smt2,0.115,0.249,Eval: 0.096.,228
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_28_005_1278100.smt_in.smt2,0.121,0.186,Eval: 0.065.,109
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_57_28_711_1148000.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_56_41_551_1098429.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_57_30_210_1149627.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_58_384_1387951.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_58_19_457_1199392.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_40_845_1294966.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_44_833_1300023.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_57_33_639_1152818.smt_in.smt2,0.183,0.508,Eval: 0.647.,647
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_34_020_1359223.smt_in.smt2,0.187,1.344,Eval: 34.756.,782
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_37_043_1361929.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_57_49_119_1167966.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_30_420_1281745.smt_in.smt2,0.176,0.284,Eval: 0.112.,155
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_43_471_1298402.smt_in.smt2,0.128,0.184,Eval: 0.044.,81
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_41_399_1367114.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_35_723_1289243.smt_in.smt2,0.147,0.296,Eval: 0.154.,334
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_05_960_1328911.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_56_59_867_1117886.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_19_086_1341407.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_57_45_684_1164560.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_51_776_1126188.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_08_984_1138184.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_09_274_1094097.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_20_687_1145387.smt_in.smt2,0.077,0.209,Eval: 0.124.,68
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_38_877_1117356.smt_in.smt2,0.083,0.204,Eval: 0.046.,55
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_53_600_1082171.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_54_538_1163396.smt_in.smt2,0.065,0.264,Eval: 0.036.,50
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_22_583_1146332.smt_in.smt2,0.080,0.227,Eval: 0.036.,35
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_21_699_1104210.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_57_406_1085066.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_33_273_1065797.smt_in.smt2,0.115,0.248,Eval: 0.039.,114
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_42_374_1073043.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_31_392_1064039.smt_in.smt2,0.067,0.202,Eval: 0.044.,28
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_28_143_1061706.smt_in.smt2,0.057,0.215,Eval: 0.032.,58
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_21_531_1176400.smt_in.smt2,0.184,0.360,Eval: 0.154.,268
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_46_091_1076074.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_59_273_1086494.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_05_967_1169316.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_43_760_1121020.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_46_978_1159069.smt_in.smt2,0.108,0.231,Eval: 0.033.,51
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_39_163_1155297.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_10_986_1095636.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_57_940_1130829.smt_in.smt2,0.046,0.201,Eval: 0.041.,45
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_13_766_1172962.smt_in.smt2,0.053,0.203,Eval: 0.034.,83
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_16_239_1100040.smt_in.smt2,0.109,0.253,Eval: 0.073.,53
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_14_364_1098571.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_10_574_1139083.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_35_010_1067230.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_19_713_1102896.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_35_521_1115038.smt_in.smt2,0.097,0.235,Eval: 0.040.,55
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_30_615_1111442.smt_in.smt2,0.073,0.295,Eval: 0.089.,271
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_36_763_1068638.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_56_419_1129886.smt_in.smt2,0.048,0.272,Eval: 0.034.,47
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_09_857_1171155.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_05_540_1091116.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_49_891_1079121.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_35_398_1152731.smt_in.smt2,0.075,0.154,Eval: 0.044.,7
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_53_322_1127596.smt_in.smt2,0.089,0.233,Eval: 0.031.,13
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_15_628_1173774.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_11_844_1172008.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_00_317_1166528.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_51_732_1080568.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_44_148_1074476.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_17_492_1174718.smt_in.smt2,0.065,0.274,Eval: 0.035.,75
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_28_867_1110230.smt_in.smt2,0.074,0.197,Eval: 0.040.,55
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_02_133_1167599.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_12_185_1139894.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_38_469_1070123.smt_in.smt2,0.214,0.440,Eval: 0.402.,592
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_31_231_1150288.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_29_606_1062913.smt_in.smt2,0.073,0.207,Eval: 0.058.,59
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_18_666_1144438.smt_in.smt2,0.073,0.243,Eval: 0.035.,35
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_07_909_1170270.smt_in.smt2,0.073,0.293,Eval: 0.063.,75
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_16_947_1143594.smt_in.smt2,0.103,0.215,Eval: 0.066.,92
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_04_082_1168469.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_07_433_1092477.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_19_487_1175524.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_40_525_1118574.smt_in.smt2,0.090,0.235,Eval: 0.095.,271
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_17_999_1101477.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_03_509_1089666.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_25_184_1107916.smt_in.smt2,0.091,0.213,Eval: 0.038.,55
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_01_735_1088165.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_04_441_1134792.smt_in.smt2,0.093,0.258,Eval: 0.055.,77
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_50_637_1161298.smt_in.smt2,0.101,0.248,Eval: 0.110.,306
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_48_004_1077575.smt_in.smt2,0.083,0.277,Eval: 0.187.,295
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_40_217_1071574.smt_in.smt2,0.101,0.194,Eval: 0.045.,50
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_55_579_1083601.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_12_684_1097126.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_26_853_1148221.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_24_547_1147275.smt_in.smt2,0.069,0.236,Eval: 0.086.,104
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_07_53_442_2273664.smt_in.smt2,0.138,0.249,Eval: 0.054.,78
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_58_09_505_1543396.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_19_29_515_2879365.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_02_33_609_1837431.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_04_47_526_2019055.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_53_53_522_1315811.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_12_11_174_2611062.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_19_42_360_2890068.smt_in.smt2,0.160,0.358,Eval: 0.138.,229
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_04_11_969_1969817.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_05_46_431_2096744.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_55_09_268_1386388.smt_in.smt2,0.114,0.188,Eval: 0.034.,7
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_01_50_588_1780794.smt_in.smt2,0.079,0.250,Eval: 0.048.,90
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_10_49_239_2502629.smt_in.smt2,0.080,0.263,Eval: 0.046.,46
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_55_52_570_1424587.smt_in.smt2,0.128,0.320,Eval: 0.102.,180
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_55_42_239_1415925.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_11_36_586_2565594.smt_in.smt2,0.124,0.230,Eval: 0.091.,122
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_14_57_132_2720500.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_55_43_586_1417363.smt_in.smt2,0.106,0.211,Eval: 0.043.,53
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_02_07_491_1802590.smt_in.smt2,0.109,0.288,Eval: 0.119.,253
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_03_28_638_1910841.smt_in.smt2,0.112,0.247,Eval: 0.040.,70
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_59_41_378_1626083.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_08_00_154_2283218.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_02_56_841_1867297.smt_in.smt2,unknown,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_56_18_305_1444907.smt_in.smt2,0.122,0.227,Eval: 0.073.,143
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_15_26_048_2737200.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_55_07_753_1384935.smt_in.smt2,0.111,0.654,Eval: 0.423.,763
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_07_54_422_2274937.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_19_05_176_2860336.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_57_20_844_1497138.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_51_15_097_1174472.smt_in.smt2,0.194,0.200,Eval: 0.051.,152
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_06_00_127_2115963.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_04_45_586_2016460.smt_in.smt2,timeout,,,
../smt-lib/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_07_28_008_2239095.smt_in.smt2,timeout,,,
